DsId;Sprecher;Orginaldatei;Datei;Start;End;Length;Duration;Size;Translated0;OriginalText;Action;Sort1
HspSections-066;Unbekannt;00803344.mp3;00803344.mp3;0;55680;58;1.740000000000001;28004;sagte brunetti und erhob sich;sagte brunetti und erhob sich;train9;200000
HspSections-066;Unbekannt;00803500.mp3;00803500.mp3;0;55680;58;1.740000000000001;28004;wäre es ihnen jetzt recht;wäre es ihnen jetzt recht;train9;20000
HspSections-066;Unbekannt;00803700.mp3;00803700.mp3;0;55680;58;1.740000000000001;28004;wird das je wieder vergehen;wird das je wieder vergehen;train9;200000
HspSections-066;Unbekannt;00803803.mp3;00803803.mp3;0;55680;58;1.740000000000001;28004;lass mich raten mit einem mann;lass mich raten mit einem mann;train9;200000
HspSections-066;Unbekannt;00803937.mp3;00803937.mp3;0;55680;58;1.740000000000001;28004;also was gibt es fragte er;also was gibt es fragte er;train9;200000
HspSections-066;Unbekannt;00804183.mp3;00804183.mp3;0;55680;58;1.740000000000001;28004;oder anvertrauen werden;oder anvertrauen werden;train9;200000
HspSections-066;Unbekannt;00804300.mp3;00804300.mp3;0;55680;58;1.740000000000001;28004;was kann ich für sie tun signore;was kann ich für sie tun signore;train9;200000
HspSections-066;Unbekannt;00805078.mp3;00805078.mp3;0;55680;58;1.740000000000001;28004;brunetti schloss die augen;brunetti schloss die augen;train9;200000
HspSections-066;Unbekannt;00805182.mp3;00805182.mp3;0;55680;58;1.740000000000001;28004;den übernehme ich;den übernehme ich;train9;200000
HspSections-066;Unbekannt;00805283.mp3;00805283.mp3;0;55680;58;1.740000000000001;28004;brunetti musste ihr recht geben;brunetti musste ihr recht geben;train9;100
HspSections-066;Unbekannt;00805390.mp3;00805390.mp3;0;55680;58;1.740000000000001;28004;ich würde sagen prüft;ich würde sagen prüft;train9;200000
HspSections-066;Unbekannt;00805955.mp3;00805955.mp3;0;55680;58;1.740000000000001;28004;sie sehen einander sehr ähnlich;sie sehen einander sehr ähnlich;train8;200000
HspSections-066;Unbekannt;00805976.mp3;00805976.mp3;0;55680;58;1.740000000000001;28004;aber sie setzte ihren kopf durch;aber sie setzte ihren kopf durch;train9;200000
HspSections-066;Unbekannt;00806228.mp3;00806228.mp3;0;55680;58;1.740000000000001;28004;stieß juliano verächtlich hervor;stieß juliano verächtlich hervor;train9;1
HspSections-066;Unbekannt;00806333.mp3;00806333.mp3;0;55680;58;1.740000000000001;28004;und du gehst auch nicht zurück;und du gehst auch nicht zurück;train9;200000
HspSections-066;Unbekannt;00806435.mp3;00806435.mp3;0;55680;58;1.740000000000001;28004;wieder war es still in der leitung;wieder war es still in der leitung;train9;200000
HspSections-066;Unbekannt;00806567.mp3;00806567.mp3;0;55680;58;1.740000000000001;28004;unternehmen sie viel zusammen;unternehmen sie viel zusammen;train8;200000
HspSections-066;Unbekannt;00807109.mp3;00807109.mp3;0;55680;58;1.740000000000001;28004;brunetti ging unbeirrt weiter;brunetti ging unbeirrt weiter;train9;200000
HspSections-066;Unbekannt;00807226.mp3;00807226.mp3;0;55680;58;1.740000000000001;28004;wie sie weiter vorgehen wollen;wie sie weiter vorgehen wollen;train9;200000
HspSections-066;Unbekannt;00807537.mp3;00807537.mp3;0;55680;58;1.740000000000001;28004;sie haben keine arbeit bellar;sie haben keine arbeit bella;train9;200000
HspSections-066;Unbekannt;00807675.mp3;00807675.mp3;0;55680;58;1.740000000000001;28004;sie sieht ihn prüfend an;sie sieht ihn prüfend an;train9;200000
HspSections-066;Unbekannt;00807898.mp3;00807898.mp3;0;55680;58;1.740000000000001;28004;unter den kurzen blonden haaren;unter den kurzen blonden haaren;train9;200000
HspSections-066;Unbekannt;00808230.mp3;00808230.mp3;0;55680;58;1.740000000000001;28004;wollen sie den denn besuchen;wollen sie den denn besuchen;train9;200000
HspSections-066;Unbekannt;00808447.mp3;00808447.mp3;0;55680;58;1.740000000000001;28004;wir haben immer gearbeitet;wir haben immer gearbeitet;train9;200000
HspSections-066;Unbekannt;00808475.mp3;00808475.mp3;0;55680;58;1.740000000000001;28004;wir mochten ihn nicht;wir mochten ihn nicht;train9;200000
HspSections-066;Unbekannt;00808644.mp3;00808644.mp3;0;55680;58;1.740000000000001;28004;während sie hereingeführt wird;während sie hereingeführt wird;train9;1
HspSections-066;Unbekannt;00808677.mp3;00808677.mp3;0;55680;58;1.740000000000001;28004;der zeuge brunner wird entlassen;der zeuge brunner wird entlassen;train9;100
HspSections-066;Unbekannt;00808700.mp3;00808700.mp3;0;55680;58;1.740000000000001;28004;brunner sieht sie abschätzend an;brunner sieht sie abschätzend an;train8;200000
HspSections-066;Unbekannt;00808711.mp3;00808711.mp3;0;55680;58;1.740000000000001;28004;wenn ich ehrlich sein soll;wenn ich ehrlich sein soll;train9;200000
HspSections-066;Unbekannt;00808768.mp3;00808768.mp3;0;55680;58;1.740000000000001;28004;feuchtet sie das tuch an;feuchtet sie das tuch an;train9;200000
HspSections-066;Unbekannt;00808802.mp3;00808802.mp3;0;55680;58;1.740000000000001;28004;zerschnürt sie als ersten;zerschnürt sie als ersten;train9;200000
HspSections-066;Unbekannt;00808932.mp3;00808932.mp3;0;55680;58;1.740000000000001;28004;und von anfang an zu schildern;und von anfang an zu schildern;train9;200000
HspSections-066;Unbekannt;00808953.mp3;00808953.mp3;0;55680;58;1.740000000000001;28004;er macht eine kleine pause;er macht eine kleine pause;train9;120000
HspSections-066;Unbekannt;00809381.mp3;00809381.mp3;0;55680;58;1.740000000000001;28004;wie kann sie weiterleben;wie kann sie weiterleben;train9;200000
HspSections-066;Unbekannt;00809652.mp3;00809652.mp3;0;55680;58;1.740000000000001;28004;die talkshow ist zu ende;die talkshow ist zu ende;train8;200000
HspSections-066;Unbekannt;00810094.mp3;00810094.mp3;0;55680;58;1.740000000000001;28004;und bella ist darüber erstaunt;und bella ist darüber erstaunt;train8;200000
HspSections-066;Unbekannt;00810278.mp3;00810278.mp3;0;55680;58;1.740000000000001;28004;er wollte keine kinder mehr;er wollte keine kinder mehr;train9;120000
HspSections-066;Unbekannt;00810334.mp3;00810334.mp3;0;55680;58;1.740000000000001;28004;seine kinder gesagt;seine kinder gesagt;train9;200000
HspSections-066;Unbekannt;00810365.mp3;00810365.mp3;0;55680;58;1.740000000000001;28004;bella begleitet sie nicht;bella begleitet sie nicht;train9;200000
HspSections-066;Unbekannt;00810450.mp3;00810450.mp3;0;76800;80;2.399999999999999;38592;sie hält ihn für einen augenblick fest;sie hält ihn für einen augenblick fest;train9;200000
HspSections-066;Unbekannt;00810482.mp3;00810482.mp3;0;76800;80;2.399999999999999;38592;dann du kein geld aber gute kabine;dann du kein geld aber gute kabine;train9;200000
HspSections-066;Unbekannt;00810983.mp3;00810983.mp3;0;76800;80;2.399999999999999;38592;und ein bad könnte ich auch gebrauchen;und ein bad könnte ich auch gebrauchen;train9;200000
HspSections-066;Unbekannt;00811188.mp3;00811188.mp3;0;76800;80;2.399999999999999;38592;das sind die worte des wirts gewesen;das sind die worte des wirts gewesen;train9;200000
HspSections-066;Unbekannt;00811206.mp3;00811206.mp3;0;76800;80;2.399999999999999;38592;schiebt sie mit den füßen die bettdecke weg;schiebt sie mit den füßen die bettdecke weg;train9;200000
HspSections-066;Unbekannt;00811375.mp3;00811375.mp3;0;76800;80;2.399999999999999;38592;deinetwegen haben wir einen tag verloren;deinetwegen haben wir einen tag verloren;train9;200000
HspSections-066;Unbekannt;00811474.mp3;00811474.mp3;0;76800;80;2.399999999999999;38592;weshalb man auch zusammengekommen ist;weshalb man auch zusammengekommen ist;train9;200000
HspSections-066;Unbekannt;00811778.mp3;00811778.mp3;0;76800;80;2.399999999999999;38592;übergabe von russischen armeepistolen;übergabe von russischen armeepistolen;train9;200000
HspSections-066;Unbekannt;00812163.mp3;00812163.mp3;0;76800;80;2.399999999999999;38592;aber zuerst wollte ich ein wenig lesen;aber zuerst wollte ich ein wenig lesen;train9;200000
HspSections-066;Unbekannt;00812164.mp3;00812164.mp3;0;76800;80;2.399999999999999;38592;die tatsache übrigens;die tatsache übrigens;train9;200000
HspSections-066;Unbekannt;00812198.mp3;00812198.mp3;0;76800;80;2.399999999999999;38592;ich setzte mich hinter den schreibtisch;ich setzte mich hinter den schreibtisch;train9;200000
HspSections-066;Unbekannt;00812329.mp3;00812329.mp3;0;76800;80;2.399999999999999;38592;ich hörte ihn leise lachen er war versöhnt;ich hörte ihn leise lachen er war versöhnt;train9;200000
HspSections-066;Unbekannt;00812433.mp3;00812433.mp3;0;76800;80;2.399999999999999;38592;irgendwann zahlten wir und gingen;irgendwann zahlten wir und gingen;train9;200000
HspSections-066;Unbekannt;00812438.mp3;00812438.mp3;0;76800;80;2.399999999999999;38592;wie einfach doch alles ist sagte brunner;wie einfach doch alles ist sagte brunner;train8;100
HspSections-066;Unbekannt;00812771.mp3;00812771.mp3;0;76800;80;2.399999999999999;38592;und nun willst du sie loswerden was;und nun willst du sie loswerden was;train9;200000
HspSections-066;Unbekannt;00812971.mp3;00812971.mp3;0;76800;80;2.399999999999999;38592;und unter dem ein stück papier hervorsieht;und unter dem ein stück papier hervorsieht;train9;100
HspSections-066;Unbekannt;00812996.mp3;00812996.mp3;0;76800;80;2.399999999999999;38592;ich bin unsichtbar singe;ich bin unsichtbar singe;train9;200000
HspSections-066;Unbekannt;00813293.mp3;00813293.mp3;0;76800;80;2.399999999999999;38592;ich entschied mich für die zweite variante;ich entschied mich für die zweite variante;train9;200000
HspSections-066;Unbekannt;00813507.mp3;00813507.mp3;0;76800;80;2.399999999999999;38592;er spürt dass er beunruhigt ist;er spürt dass er beunruhigt ist;train8;1
HspSections-066;Unbekannt;00813598.mp3;00813598.mp3;0;76800;80;2.399999999999999;38592;und bin neben dem telefon stehen geblieben;und bin neben dem telefon stehen geblieben;train9;200000
HspSections-066;Unbekannt;00813703.mp3;00813703.mp3;0;76800;80;2.399999999999999;38592;bleib in der wohnung ich rede mit ihnen;bleib in der wohnung ich rede mit ihnen;train9;200000
HspSections-066;Unbekannt;00813802.mp3;00813802.mp3;0;55680;58;1.740000000000001;28004;der trauerton war unecht;der trauerton war unecht;train9;200000
HspSections-066;Unbekannt;00814153.mp3;00814153.mp3;0;55680;58;1.740000000000001;28004;die frau ist doch schon ziemlich alt;die frau ist doch schon ziemlich alt;train9;200000
HspSections-066;Unbekannt;00814522.mp3;00814522.mp3;0;55680;58;1.740000000000001;28004;da stand ein wagen wie seiner;da stand ein wagen wie seiner;train9;120000
HspSections-066;Unbekannt;00814671.mp3;00814671.mp3;0;55680;58;1.740000000000001;28004;da muss doch eine menge passieren;da muss doch eine menge passieren;train8;120000
HspSections-066;Unbekannt;00814790.mp3;00814790.mp3;0;55680;58;1.740000000000001;28004;auf dem rückweg schwiegen sie;auf dem rückweg schwiegen sie;train9;200000
HspSections-066;Unbekannt;00815007.mp3;00815007.mp3;0;55680;58;1.740000000000001;28004;der wirt fürchtete sich;der wirt fürchtete sich;train9;200000
HspSections-066;Unbekannt;00815431.mp3;00815431.mp3;0;55680;58;1.740000000000001;28004;aber nicht mehr der wirt;aber nicht mehr der wirt;train9;200000
HspSections-066;Unbekannt;00815552.mp3;00815552.mp3;0;55680;58;1.740000000000001;28004;über die karre geschüttet;über die karre geschüttet;train9;200000
HspSections-066;Unbekannt;00815581.mp3;00815581.mp3;0;55680;58;1.740000000000001;28004;jetzt hat der krieg ein end;jetzt hat der krieg ein end;train7;100000
HspSections-066;Unbekannt;00815969.mp3;00815969.mp3;0;55680;58;1.740000000000001;28004;die montagsmorgenlage;die montagsmorgenlage;train8;200000
HspSections-066;Unbekannt;00816126.mp3;00816126.mp3;0;55680;58;1.740000000000001;28004;ein hässlich angstgeschrei;ein hässlich angstgeschrei;train9;200000
HspSections-066;Unbekannt;00816283.mp3;00816283.mp3;0;55680;58;1.740000000000001;28004;den mist habe ich bekommen;den mist habe ich bekommen;train9;200000
HspSections-066;Unbekannt;00816394.mp3;00816394.mp3;0;55680;58;1.740000000000001;28004;das abschließen war unnötig;das abschließen war unnötig;train9;200000
HspSections-066;Unbekannt;00817032.mp3;00817032.mp3;0;55680;58;1.740000000000001;28004;ich verstehe noch immer nicht recht;ich verstehe noch immer nicht recht;train9;200000
HspSections-066;Unbekannt;00817306.mp3;00817306.mp3;0;55680;58;1.740000000000001;28004;weil sie gar zu deutlich sind;weil sie gar zu deutlich sind;train9;200000
HspSections-066;Unbekannt;00817400.mp3;00817400.mp3;0;55680;58;1.740000000000001;28004;in dieser freigelegten wand;in dieser freigelegten wand;train9;10000
HspSections-066;Unbekannt;00817613.mp3;00817613.mp3;0;55680;58;1.740000000000001;28004;habt ihr einen arzt zur hand;habt ihr einen arzt zur hand;train9;200000
HspSections-066;Unbekannt;00817664.mp3;00817664.mp3;0;55680;58;1.740000000000001;28004;du hast doch nicht etwa getrunken;du hast doch nicht etwa getrunken;train9;120000
HspSections-066;Unbekannt;00817882.mp3;00817882.mp3;0;55680;58;1.740000000000001;28004;unmöglich mein fürst;unmöglich mein fürst;train9;200000
HspSections-066;Unbekannt;00818122.mp3;00818122.mp3;0;55680;58;1.740000000000001;28004;er hat nichts als malerei im kopf;er hat nichts als malerei im kopf;train9;120000
HspSections-066;Unbekannt;00819183.mp3;00819183.mp3;0;55680;58;1.740000000000001;28004;aber erst musste ich hier raus;aber erst musste ich hier raus;train8;200000
HspSections-066;Unbekannt;00819284.mp3;00819284.mp3;0;55680;58;1.740000000000001;28004;nur die stimme der uhr;nur die stimme der uhr;train9;200000
HspSections-066;Unbekannt;00819354.mp3;00819354.mp3;0;55680;58;1.740000000000001;28004;in der sie niedergesunken waren;in der sie niedergesunken waren;train9;120000
HspSections-066;Unbekannt;00819476.mp3;00819476.mp3;0;55680;58;1.740000000000001;28004;und nicht einmal wagte;und nicht einmal wagte;train9;200000
HspSections-066;Unbekannt;00819674.mp3;00819674.mp3;0;55680;58;1.740000000000001;28004;da er uns vor sich her trieb;da er uns vor sich her trieb;train9;100
HspSections-066;Unbekannt;00819691.mp3;00819691.mp3;0;55680;58;1.740000000000001;28004;zuerst begriff ich nicht was er meinte;zuerst begriff ich nicht was er meinte;train9;200000
HspSections-066;Unbekannt;00819834.mp3;00819834.mp3;0;55680;58;1.740000000000001;28004;brachte mich diese tatsache;brachte mich diese tatsache;train9;200000
HspSections-066;Unbekannt;00819851.mp3;00819851.mp3;0;55680;58;1.740000000000001;28004;in sich aufgesogen hatte;in sich aufgesogen hatte;train9;120000
HspSections-066;Unbekannt;00819908.mp3;00819908.mp3;0;55680;58;1.740000000000001;28004;die winde hatten sich gelegt;die winde hatten sich gelegt;train9;200000
HspSections-066;Unbekannt;00819942.mp3;00819942.mp3;0;55680;58;1.740000000000001;28004;schwieg ein paar sekunden;schwieg ein paar sekunden;train9;200000
HspSections-066;Unbekannt;00820016.mp3;00820016.mp3;0;55680;58;1.740000000000001;28004;wo bin ich;wo bin ich;train9;120000
HspSections-066;Unbekannt;00820117.mp3;00820117.mp3;0;55680;58;1.740000000000001;28004;er wartete das ende nicht ab;er wartete das ende nicht ab;train9;120000
HspSections-066;Unbekannt;00820249.mp3;00820249.mp3;0;55680;58;1.740000000000001;28004;dann auf das berüchtigte boot;dann auf das berüchtigte boot;train9;200000
HspSections-066;Unbekannt;00820377.mp3;00820377.mp3;0;55680;58;1.740000000000001;28004;ich sage ihnen das weil;ich sage ihnen das weil;train9;200000
HspSections-066;Unbekannt;00820434.mp3;00820434.mp3;0;55680;58;1.740000000000001;28004;sie schauderte hatte angst;sie schauderte hatte angst;train9;200000
HspSections-066;Unbekannt;00820531.mp3;00820531.mp3;0;55680;58;1.740000000000001;28004;die kleidung war ärmlich;die kleidung war ärmlich;train9;200000
HspSections-066;Unbekannt;00820579.mp3;00820579.mp3;0;55680;58;1.740000000000001;28004;er ließ sein frühstück stehen;er ließ sein frühstück stehen;train9;120000
HspSections-066;Unbekannt;00820805.mp3;00820805.mp3;0;55680;58;1.740000000000001;28004;wollen sie mr long empfangen;wollen sie mr long empfangen;train9;200000
HspSections-066;Unbekannt;00820952.mp3;00820952.mp3;0;55680;58;1.740000000000001;28004;mr monkford erwartet sie;mr monkford erwartet sie;train9;120000
HspSections-066;Unbekannt;00820994.mp3;00820994.mp3;0;55680;58;1.740000000000001;28004;worüber monkfort lachen musste;worüber monkfort lachen musste;train9;1
HspSections-066;Unbekannt;00821044.mp3;00821044.mp3;0;55680;58;1.740000000000001;28004;long klopfte und trat ein;long klopfte und trat ein;train9;200000
HspSections-066;Unbekannt;00821099.mp3;00821099.mp3;0;55680;58;1.740000000000001;28004;dann hörte long einen knall;dann hörte long einen knall;train9;200000
HspSections-066;Unbekannt;00821118.mp3;00821118.mp3;0;55680;58;1.740000000000001;28004;monkfort lag auf dem boden;monkfort lag auf dem boden;train9;1
HspSections-066;Unbekannt;00821135.mp3;00821135.mp3;0;55680;58;1.740000000000001;28004;ein mann war in einem zimmer;ein mann war in einem zimmer;train9;200000
HspSections-066;Unbekannt;00821143.mp3;00821143.mp3;0;55680;58;1.740000000000001;28004;bevor sie weitersprechen konnte;bevor sie weitersprechen konnte;train9;200000
HspSections-066;Unbekannt;00821184.mp3;00821184.mp3;0;55680;58;1.740000000000001;28004;mit einem mal hörte ich einen schuss;mit einem mal hörte ich einen schuss;train9;200000
HspSections-066;Unbekannt;00821264.mp3;00821264.mp3;0;55680;58;1.740000000000001;28004;stimmte long bedächtigt zu;stimmte long bedächtigt zu;train9;200000
HspSections-066;Unbekannt;00821396.mp3;00821396.mp3;0;55680;58;1.740000000000001;28004;wovon zum teufel reden sie;wovon zum teufel reden sie;train9;200000
HspSections-066;Unbekannt;00821425.mp3;00821425.mp3;0;55680;58;1.740000000000001;28004;jetzt habe ich dich;jetzt habe ich dich;train9;200000
HspSections-066;Unbekannt;00821429.mp3;00821429.mp3;0;55680;58;1.740000000000001;28004;er zitterte an allen gliedern;er zitterte an allen gliedern;train9;120000
HspSections-066;Unbekannt;00821438.mp3;00821438.mp3;0;55680;58;1.740000000000001;28004;er wird sich freuen sie zu sehen;er wird sich freuen sie zu sehen;train9;120000
HspSections-066;Unbekannt;00821475.mp3;00821475.mp3;0;55680;58;1.740000000000001;28004;das kann ich ihnen leicht erklären;das kann ich ihnen leicht erklären;train9;200000
HspSections-066;Unbekannt;00821516.mp3;00821516.mp3;0;55680;58;1.740000000000001;28004;fragte mr henry trocken;fragte mr henry trocken;train9;200000
HspSections-066;Unbekannt;00821723.mp3;00821723.mp3;0;55680;58;1.740000000000001;28004;dass er sie weiterhin beobachtete;dass er sie weiterhin beobachtete;train9;200000
HspSections-066;Unbekannt;00821756.mp3;00821756.mp3;0;55680;58;1.740000000000001;28004;dann will ich ihnen noch eine geben;dann will ich ihnen noch eine geben;train9;200000
HspSections-066;Unbekannt;00821844.mp3;00821844.mp3;0;55680;58;1.740000000000001;28004;und sie fühlte sich sehr schlecht;und sie fühlte sich sehr schlecht;train9;200000
HspSections-066;Unbekannt;00821871.mp3;00821871.mp3;0;55680;58;1.740000000000001;28004;der name kam mir bekannt vor;der name kam mir bekannt vor;train9;200000
HspSections-066;Unbekannt;00821928.mp3;00821928.mp3;0;55680;58;1.740000000000001;28004;long ging in die diele zurück;long ging in die diele zurück;train8;200000
HspSections-066;Unbekannt;00822043.mp3;00822043.mp3;0;55680;58;1.740000000000001;28004;ihre füße waren wund;ihre füße waren wund;train9;200000
HspSections-066;Unbekannt;00822157.mp3;00822157.mp3;0;55680;58;1.740000000000001;28004;doch konnte das einbildung sein;doch konnte das einbildung sein;train9;200000
HspSections-066;Unbekannt;00822221.mp3;00822221.mp3;0;55680;58;1.740000000000001;28004;warum hat man mich hierhergebracht;warum hat man mich hierher gebracht;train9;100
HspSections-066;Unbekannt;00822237.mp3;00822237.mp3;0;55680;58;1.740000000000001;28004;wieder erhob er den finger;wieder erhob er den finger;train9;200000
HspSections-066;Unbekannt;00822260.mp3;00822260.mp3;0;55680;58;1.740000000000001;28004;ich will sie nicht beleidigen;ich will sie nicht beleidigen;train9;200000
HspSections-066;Unbekannt;00822274.mp3;00822274.mp3;0;55680;58;1.740000000000001;28004;er untersuchte die patronenkammer;er untersuchte die patronenkammer;train9;120000
HspSections-066;Unbekannt;00822348.mp3;00822348.mp3;0;55680;58;1.740000000000001;28004;das boot machte eine drehung;das boot machte eine drehung;train9;200000
HspSections-066;Unbekannt;00822383.mp3;00822383.mp3;0;55680;58;1.740000000000001;28004;long rief scotland yard an;long rief scotland yard an;train8;200000
HspSections-066;Unbekannt;00822427.mp3;00822427.mp3;0;55680;58;1.740000000000001;28004;der schleusenwärter berichtete;der schleusenwärter berichtete;train9;200000
HspSections-066;Unbekannt;00822566.mp3;00822566.mp3;0;55680;58;1.740000000000001;28004;sie war der schatzmeister;sie war der schatzmeister;train9;200000
HspSections-066;Unbekannt;00822578.mp3;00822578.mp3;0;55680;58;1.740000000000001;28004;das gerade fürchte ich;das gerade fürchte ich;train9;200000
HspSections-066;Unbekannt;00822911.mp3;00822911.mp3;0;55680;58;1.740000000000001;28004;wenn sie tot ist;wenn sie tot ist;train9;200000
HspSections-066;Unbekannt;00822960.mp3;00822960.mp3;0;55680;58;1.740000000000001;28004;er trat einen schritt vorwärts;er trat einen schritt vorwärts;train9;120000
HspSections-066;Unbekannt;00822977.mp3;00822977.mp3;0;55680;58;1.740000000000001;28004;und das war sein verderben;und das war sein verderben;train9;200000
HspSections-066;Unbekannt;00822994.mp3;00822994.mp3;0;55680;58;1.740000000000001;28004;und band das motorrad wieder ab;und band das motorrad wieder ab;train9;200000
HspSections-066;Unbekannt;00823066.mp3;00823066.mp3;0;55680;58;1.740000000000001;28004;von dem du keine ahnung hast;von dem du keine ahnung hast;train9;200000
HspSections-066;Unbekannt;00823086.mp3;00823086.mp3;0;55680;58;1.740000000000001;28004;er wartete auf sie in der halle;er wartete auf sie in der halle;train9;120000
HspSections-066;Unbekannt;00823099.mp3;00823099.mp3;0;55680;58;1.740000000000001;28004;es war ein unglücksfall;es war ein unglücksfall;train9;120000
HspSections-066;Unbekannt;00823466.mp3;00823466.mp3;0;55680;58;1.740000000000001;28004;sie meinen wohl miss sanders;sie meinen wohl miss sanders;train8;100
HspSections-066;Unbekannt;00823549.mp3;00823549.mp3;0;55680;58;1.740000000000001;28004;an dem blut herunterfloss;an dem blut herunterfloss;train9;120000
HspSections-066;Unbekannt;00823552.mp3;00823552.mp3;0;55680;58;1.740000000000001;28004;war ein kleiner roter fleck;war ein kleiner roter fleck;train9;200000
HspSections-066;Unbekannt;00823597.mp3;00823597.mp3;0;55680;58;1.740000000000001;28004;da sie unter der anklage stehen;da sie unter der anklage stehen;train9;120000
HspSections-066;Unbekannt;00823745.mp3;00823745.mp3;0;55680;58;1.740000000000001;28004;aber trotz der vielen falten;aber trotz der vielen falten;train9;200000
HspSections-066;Unbekannt;00823976.mp3;00823976.mp3;0;55680;58;1.740000000000001;28004;wie er starb weißt du;wie er starb weißt du;train9;200000
HspSections-066;Unbekannt;00824030.mp3;00824030.mp3;0;55680;58;1.740000000000001;28004;und wenn ich auch nicht mehr jung bin;und wenn ich auch nicht mehr jung bin;train9;200000
HspSections-066;Unbekannt;00824119.mp3;00824119.mp3;0;55680;58;1.740000000000001;28004;das ist die ganze geschichte;das ist die ganze geschichte;train9;200000
HspSections-066;Unbekannt;00824236.mp3;00824236.mp3;0;55680;58;1.740000000000001;28004;ich versuche mich zu schützen;ich versuche mich zu schützen;train9;200000
HspSections-066;Unbekannt;00824562.mp3;00824562.mp3;0;55680;58;1.740000000000001;28004;kein problem sir;kein problem sir;train9;200000
HspSections-066;Unbekannt;00824995.mp3;00824995.mp3;0;56640;59;1.7700000000000014;28422;ich habe den brief geöffnet;ich habe den brief geöffnet;train9;200000
HspSections-066;Unbekannt;00825043.mp3;00825043.mp3;0;56640;59;1.7700000000000014;28422;ich habe niemanden gefunden;ich habe niemanden gefunden;train9;1
HspSections-066;Unbekannt;00825052.mp3;00825052.mp3;0;56640;59;1.7700000000000014;28422;waren die kupferplatten;waren die kupferplatten;train8;200000
HspSections-066;Unbekannt;00825067.mp3;00825067.mp3;0;56640;59;1.7700000000000014;28422;in der schublade wo die taschentücher liegen;in der schublade wo die taschentücher liegen;train8;120000
HspSections-066;Unbekannt;00825126.mp3;00825126.mp3;0;56640;59;1.7700000000000014;28422;als sie sich auf den weg machten;als sie sich auf den weg machten;train9;1
HspSections-066;Unbekannt;00825157.mp3;00825157.mp3;0;56640;59;1.7700000000000014;28422;die zentralheizung machte es;die zentralheizung machte es;train9;200000
HspSections-066;Unbekannt;00825277.mp3;00825277.mp3;0;56640;59;1.7700000000000014;28422;jane ausgebaut;jane ausgebaut;train9;200000
HspSections-066;Unbekannt;00825695.mp3;00825695.mp3;0;55680;58;1.740000000000001;28004;davon weiß ich nichts johnny;davon weiß ich nichts johnny;train8;200000
HspSections-066;Unbekannt;00826397.mp3;00826397.mp3;0;55680;58;1.740000000000001;28004;wo fahren wir hin fragte er;wo fahren wir hin fragte er;train9;120000
HspSections-066;Unbekannt;00826421.mp3;00826421.mp3;0;55680;58;1.740000000000001;28004;das ist eine seiner spezialitäten;das ist eine seiner spezialitäten;train9;200000
HspSections-066;Unbekannt;00826538.mp3;00826538.mp3;0;55680;58;1.740000000000001;28004;wollen sie den sklaven sehen;wollen sie den sklaven sehen;train9;200000
HspSections-066;Unbekannt;00826541.mp3;00826541.mp3;0;55680;58;1.740000000000001;28004;dabei schlug er gegen seine brust;dabei schlug er gegen seine brust;train9;200000
HspSections-066;Unbekannt;00826846.mp3;00826846.mp3;0;55680;58;1.740000000000001;28004;was bedeutet diese schießerei;was bedeutet diese schießerei;train8;200000
HspSections-066;Unbekannt;00826983.mp3;00826983.mp3;0;55680;58;1.740000000000001;28004;ein zeichen am fenster anzubringen;ein zeichen am fenster anzubringen;train9;200000
HspSections-066;Unbekannt;00826986.mp3;00826986.mp3;0;55680;58;1.740000000000001;28004;darauf wollen sie hinaus;darauf wollen sie hinaus;train9;200000
HspSections-066;Unbekannt;00827185.mp3;00827185.mp3;0;55680;58;1.740000000000001;28004;der detektiv dachte sich;der detektiv dachte sich;train9;200000
HspSections-066;Unbekannt;00827190.mp3;00827190.mp3;0;55680;58;1.740000000000001;28004;eine seltsame sprache;eine seltsame sprache;train9;200000
HspSections-066;Unbekannt;00827269.mp3;00827269.mp3;0;55680;58;1.740000000000001;28004;ich werde sie sofort begleiten;ich werde sie sofort begleiten;train9;200000
HspSections-066;Unbekannt;00827511.mp3;00827511.mp3;0;55680;58;1.740000000000001;28004;wieder hörte er den gellenden schrei;wieder hörte er den gellenden schrei;train9;200000
HspSections-066;Unbekannt;00827553.mp3;00827553.mp3;0;55680;58;1.740000000000001;28004;aber der fremde war verschwunden;aber der fremde war verschwunden;train9;200000
HspSections-066;Unbekannt;00827778.mp3;00827778.mp3;0;55680;58;1.740000000000001;28004;die scherben lagen auf der erde herum;die scherben lagen auf der erde herum;train9;200000
HspSections-066;Unbekannt;00827836.mp3;00827836.mp3;0;55680;58;1.740000000000001;28004;und er kam wieder zurück;und er kam wieder zurück;train9;200000
HspSections-066;Unbekannt;00827896.mp3;00827896.mp3;0;55680;58;1.740000000000001;28004;es folgte eine lange pause;es folgte eine lange pause;train9;120000
HspSections-066;Unbekannt;00827968.mp3;00827968.mp3;0;55680;58;1.740000000000001;28004;und die blicke der beiden männer;und die blicke der beiden männer;train9;200000
HspSections-066;Unbekannt;00828194.mp3;00828194.mp3;0;55680;58;1.740000000000001;28004;der mann war dem zusammenbruch nahe;der mann war dem zusammenbruch nahe;train9;200000
HspSections-066;Unbekannt;00828691.mp3;00828691.mp3;0;55680;58;1.740000000000001;28004;deine schultern hingen herunter;deine schultern hingen herunter;train9;200000
