Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (03149-03245).mp3;3149;3245;96;40543;angstrem in brüssel ging es wahrscheinlich auch nicht so gut;angström in brüssel ging es wahrscheinlich auch nicht so gut;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (03254-04074).mp3;3254;4074;785;328935;mansano fragte sich wie all die institutionen und organisationen der eu der staaten länder und kommune noch funktionieren sollten wenn die mitarbeiter irgendwann nicht mehr zur arbeit erscheinen konnten weil sie unter umständen lebten die den täglichen kampf um nahrung wasser und wärme wichtiger machten als alles andere oder genossen diese leute nun eine bevorzugte behandlung;manzano fragte sich wie all die institutionen und organisationen der eu der staaten länder und kommunen noch funktionieren sollten wenn die mitarbeiter irgendwann nicht mehr zur arbeit erscheinen konnten weil sie unter umständen lebten die den täglichen kampf um nahrung wasser und wärme wichtiger machten als alles andere oder genossen diese leute nun eine bevorzugte behandlung;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (04073-04138).mp3;4073;4138;65;27586;unterkunft und versorgung;unterkunft und versorgung;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (04181-04290).mp3;4181;4290;109;45976;einen moment lang meinte er schritte zu hören;einen moment lang meinte er schritte zu hören;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (04308-04382).mp3;4308;4382;74;31347;und einen lichtschein gesehen zu haben;und einen lichtschein gesehen zu haben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (04417-04519).mp3;4417;4519;102;43050;nein er durfte jetzt nicht paranuit werden;nein er durfte jetzt nicht paranoid werden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (04526-04643).mp3;4526;4643;117;49320;unruhig wälzte er sich auf die andere seite;unruhig wälzte er sich auf die andere seite;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (04657-04951).mp3;4657;4951;294;123298;ein zweites mal glaubte er etwas zu hören auch schien ihm als würde sich auf dem gang draußen ein schwacher schein bewegen der aber sofort wieder verschwand;ein zweites mal glaubte er etwas zu hören auch schien ihm als würde sich auf dem gang draußen ein schwacher schein bewegen der aber sofort wieder verschwand;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (04987-05103).mp3;4987;5103;116;48902;er stand auf und humpelte zur tür;er stand auf und humpelte zur tür;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (05164-05289).mp3;5164;5289;125;52663;diesmal hörte er ganz deutlich schritte;diesmal hörte er ganz deutlich schritte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (05318-05470).mp3;5318;5470;152;63948;und leise stimmen und da war noch ein geräusch das er nicht einordnen konnte;und leise stimmen und da war noch ein geräusch das er nicht einordnen konnte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (05492-05656).mp3;5492;5656;164;68964;als würde jemand mit plastik löffeln gegen den steinboden klopfen;als würde jemand mit plastiklöffeln gegen den steinboden klopfen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (05677-05742).mp3;5677;5742;65;27586;waren das plünderer;waren das plünderer;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (05815-05889).mp3;5815;5889;74;31347;dann hörte er ein winseln;dann hörte er ein winseln;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (05897-06000).mp3;5897;6000;103;43468;hunde und einen gezischten befehl;hunde und einen gezischten befehl;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (05999-06284).mp3;5999;6284;285;119537;er spürte wie ihm der schweiß ausbrach hastig hinkte er zurück zu seinem bett und griff nach den krücken vorsichtig ging er hinaus und lauschte;er spürte wie ihm der schweiß ausbrach hastig hinkte er zurück zu seinem bett und griff nach den krücken vorsichtig ging er hinaus und lauschte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (06328-06480).mp3;6328;6480;152;63948;die geräusche kamen aus dem treppenhaus hektisch sah sich mansano um;die geräusche kamen aus dem treppenhaus hektisch sah sich manzano um;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (06479-06582).mp3;6479;6582;103;43468;war das doch noch hartland um ihn zu suchen;war das doch noch hartlandt um ihn zu suchen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (06598-06743).mp3;6598;6743;145;61023;einbrecher plünderer oder obdachloser hatten keinen anlass leise zu sein;einbrecher plünderer oder obdachlose hatten keinen anlass leise zu sein;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (06795-07523).mp3;6795;7523;707;296334;mansanu stand vor den fahrstühlen hörte wie sich die schritte und stimmen näherten ins treppenhaus konnte er nicht mehr flüchten wohin die flure letztlich führten wusste er nicht gut möglich dass es sackkassen waren oder dass die anderen ausgänge abgesperrt waren in seiner angst sei er nur einen ausweg er hockte sich hinter einen der mülleimer;manzano stand vor den fahrstühlen hörte wie sich die schritte und stimmen näherten ins treppenhaus konnte er nicht mehr flüchten wohin die flure letztlich führten wusste er nicht gut möglich dass es sackgassen waren oder dass die anderen ausgänge abgesperrt waren in seiner angst sah er nur einen ausweg er hockte sich hinter einen der mülleimer;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (07522-08401).mp3;7522;8401;838;351506;als er das bein zu beugen versuchte schrie er fast auf er biss die zähne zusammen im selben moment öffnete sich die tür zum treppenhaus und lichtstrahlend warfen ovale flecken an decke boden und die wände gegenüber mansano hielt den atem an und erkannte hartland er schwenkte mit einer taschenlampe hin und her ihm folgten vier weitere und zwei hunde mansano schloss kurz die augen;als er das bein zu beugen versuchte schrie er fast auf er biss die zähne zusammen im selben moment öffnete sich die tür zum treppenhaus und lichtstrahlen warfen ovale flecken an decke boden und die wand gegenüber manzano hielt den atem an und erkannte hartlandt er schwenkte mit einer taschenlampe hin und her ihm folgten vier weitere männer und zwei hunde manzano schloss kurz die augen;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (08402-08596).mp3;8402;8596;194;81503;er duckte sich noch tiefer öffnete die augen wieder und fügte sich in das unvermeidliche;er duckte sich noch tiefer öffnete die augen wieder und fügte sich in das unvermeidliche;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (08610-08692).mp3;8610;8692;82;34691;doch hatland gab ein zeichen;doch hartlandt gab ein zeichen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (08693-08878).mp3;8693;8878;185;77741;und zwei von ihnen verschwanden mit einem hund nach links in den flur zwei andere nach rechts;und zwei von ihnen verschwanden mit einem hund nach links in den flur zwei andere nach rechts;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (08910-09202).mp3;8910;9202;292;122463;hartland selbst leuchtete durch das zimmer in dem man sanu noch vor drei minuten gelegen hatte dann folgte er den beiden nach rechts;hartlandt selbst leuchtete durch das zimmer in dem manzano noch vor drei minuten gelegen hatte dann folgte er den beiden nach rechts;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (09243-09343).mp3;9243;9343;100;42214;fieberhaft überlegte man sano seine möglichkeiten;fieberhaft überlegte manzano seine möglichkeiten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (09345-09857).mp3;9345;9857;512;214414;solange die männe die flure absuchten konnte er über das treppenhaus flüchten unter schmerzen richtete er sich auf und schlich zur treppenhaustür ganz leise öffnete er sie und trat in den schacht als er von unten schritte;solange die männer die flure absuchten konnte er über das treppenhaus flüchten unter schmerzen richtete er sich auf und schlich zur treppenhaustür ganz leise öffnete er sie und trat in den schacht als er von unten schritte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (09862-09940).mp3;9862;9940;78;33019;und das hächeln weiterer hunde hörte;und das hecheln weiterer hunde hörte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (09971-10036).mp3;9971;10036;65;27586;er zögerte keinen augenblick;er zögerte keinen augenblick;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (10053-10118).mp3;10053;10118;65;27586;dann musste er eben nach oben;dann musste er eben nach oben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (10124-10506).mp3;10124;10506;382;160079;er setzte seinen fuß gerade auf die erste stufe der automatische schließarm hatte die tür noch nicht wieder ganz zugezogen da hörte er von den fluren die hunde bellen und stimmen rufen;er setzte seinen fuß gerade auf die erste stufe der automatische schließarm hatte die tür noch nicht wieder ganz zugezogen da hörte er von den fluren die hunde bellen und stimmen rufen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (10593-10845).mp3;10593;10845;200;84429;polizei wir sind sie komm sie raus erschrocken hielt shannen die hände vor ihre augen;polizei wer sind sie kommen sie heraus erschrocken hielt shannon die hände vor ihre augen;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (10845-10917).mp3;10845;10917;72;30512;in die taschenlampen blendeten;in die taschenlampen blendeten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (10967-11239).mp3;10967;11239;234;99058;im gernalis rief sie iheme journalist was seid sie;i am a journalist rief sie i am a journalist was sagt sie;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (11242-11314).mp3;11242;11314;72;30512;hände hoch steigen sie aus dem bett;hände hoch steigen sie aus dem bett;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (11348-11560).mp3;11348;11560;178;75234;ior ma jonnol ist io mad journorist raus los;i am a journalist i am a journalist raus los;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (11566-11631).mp3;11566;11631;65;27586;hundegebell;hundegebell;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (11630-11796).mp3;11630;11796;166;69800;shennen sah nichts rief weiter versuchte ihre beine aus den decken zu befreien;shannon sah nichts rief weiter versuchte ihre beine aus den decken zu befreien;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (11826-12024).mp3;11826;12024;198;84012;was ist jeine frau was sagt sie denn sie sagt dass sie schon anistin ist;das ist eine frau was sagt sie sie sagt dass sie journalistin ist;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (12075-12313).mp3;12075;12313;238;99893;endlich hatte shannan ihre füße befreit stand auf eine hand immer noch vor den augen die andere wie zum gruß erhoben;endlich hatte shannon ihre füße befreit stand auf eine hand immer noch vor den augen die andere wie zum gruß erhoben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (12318-12383).mp3;12318;12383;65;27586;hundeknurren;hundeknurren;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (12404-12669).mp3;12404;12669;265;111178;wer sind sie fragte ein großer durchtrainierter mann mit kurzen haaren in gutem englisch wenn auch mit leichtem deutschen akzent;wer sind sie fragte ein großer durchtrainierter mann mit kurzen haaren in gutem englisch wenn auch mit leichtem deutschen akzent;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (12685-12750).mp3;12685;12750;65;27586;was tun sie hier;was tun sie hier;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (12758-12867).mp3;12758;12867;109;45976;ich habe kein hotel gefunden wo ich übernachten könnte;ich habe kein hotel gefunden wo ich übernachten könnte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (12866-12933).mp3;12866;12933;67;28422;erklärte shannin wahrheitsgemäß;erklärte shannon wahrheitsgemäß;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (12952-13104).mp3;12952;13104;152;63948;der mann tastete sie mit seinem lichtstrahl von oben bis unten ab;der mann tastete sie mit seinem lichtstrahl von oben bis unten ab;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (13130-13195).mp3;13130;13195;65;27586;jetzt erkannte sie ihn wieder;jetzt erkannte sie ihn wieder;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (13204-13337).mp3;13204;13337;133;56007;er hatte man sano abgeführt verfolgt und ins krankenhaus gebracht;er hatte manzano abgeführt verfolgt und ins krankenhaus gebracht;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (13383-13448).mp3;13383;13448;65;27586;haben sie hier jemanden gesehen;haben sie hier jemanden gesehen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (13465-13647).mp3;13465;13647;173;73144;nein die männer durchsuchten noch die anderen betten fanden jedoch nichts;nein die männer durchsuchten noch die anderen betten fanden jedoch nichts;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (13655-13740).mp3;13655;13740;85;35945;als sie hinausgingen sagte der anführer;als sie hinausgingen sagte der anführer;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (13759-13845).mp3;13759;13845;86;36363;sie sollten sich ein besseres quartier suchen;sie sollten sich ein besseres quartier suchen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (13896-14052).mp3;13896;14052;156;65620;shennen blieb neben dem bett stehen während die männer ins nächste zimmer stürmten;shannon blieb neben dem bett stehen während die männer ins nächste zimmer stürmten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (14069-14220).mp3;14069;14220;151;63530;sie spürte dass sie zitterte wusste aber nicht ob wegen des schreckens oder vor kälte;sie spürte dass sie zitterte wusste aber nicht ob wegen des schreckens oder vor kälte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (14242-14520).mp3;14242;14520;278;116611;sie kroch wieder unter ihre decken zurück und hörte den polizisten zu wie sie mit ihren hunden einen raum nach dem anderen absuchten;sie kroch wieder unter ihre decken zurück und hörte den polizisten zu wie sie mit ihren hunden einen raum nach dem anderen absuchten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (14526-14606).mp3;14526;14606;80;33855;die stimmen und schritte wurden leiser;die stimmen und schritte wurden leiser;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (14622-14754).mp3;14622;14754;132;55589;dann kehrten sie zurück kamen erneut an ihrem zimmer vorbei;dann kehrten sie zurück kamen erneut an ihrem zimmer vorbei;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (14753-15033).mp3;14753;15033;215;90698;und verhalten im dritten stock suchten hartland und seine leute so vergeblich wie im vierten;und verhallten im dritten stock suchten hartlandt und seine leute so vergeblich wie im vierten;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (15046-15228).mp3;15046;15228;182;76487;es war weit nach mitternacht männer und hunde waren nach den einsitzen der vortage todmüde;es war weit nach mitternacht männer und hunde waren nach den einsätzen der vortage todmüde;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (15239-15530).mp3;15239;15530;291;122045;das dunkle gebäude mit seinen verlassenen verwüsteten räumen war noch deprimierender als es ein krankenhaus normalerweise ohnehin schon war;das dunkle gebäude mit seinen verlassenen verwüsteten räumen war noch deprimierender als es ein krankenhaus normalerweise ohnehin schon war;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (15551-15781).mp3;15551;15781;230;96549;mit schweren augen arbeiteten sie sich den flur in der fünften etage entlang;mit schweren lidern arbeiteten sie sich den flur in der fünften etage entlang;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (15780-15895).mp3;15780;15895;115;48484;als die hunde immer lauter zu winseln begannen;als die hunde immer lauter zu winseln begannen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (15941-16068).mp3;15941;16068;127;53499;könnte er das sein fragte hotland einen der hundeführer;könnte er das sein fragte hartlandt einen der hundeführer;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (16103-16232).mp3;16103;16232;129;54335;vielleicht obwohl mir das nach was anderem klingt;vielleicht obwohl mir das nach etwas anderem klingt;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (16232-16436).mp3;16232;16436;204;85682;was ich hoffe nicht das was diese signale üblicherweise bedeuten;was ich hoffe nicht das was diese signale üblicherweise bedeuten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (16458-16675).mp3;16458;16675;217;91116;die tiere zogen jetzt heftig die männer ließen sich führen bis sie zu einem der letzten zimmer gelangten;die tiere zogen jetzt heftig die männer ließen sich führen bis sie zu einem der letzten zimmer gelangten;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (16698-16926).mp3;16698;16926;228;95713;die lichtkegel ihrer lampen wanderten über die ausgebeulten konturen der betten insgesamt acht auf engstem raum;die lichtkegel ihrer lampen wanderten über die ausgebeulten konturen der betten insgesamt acht auf engstem raum;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (16936-17076).mp3;16936;17076;140;58933;die laken bedeckten alles von den fuß bis zu den kopfenden;die laken bedeckten alles von den fuß bis zu den kopfenden;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (17082-17352).mp3;17082;17352;270;113267;hatland trat an das vorderste bett schlug das tuch zurück und blickte in das bleiche ausgemergelte gesicht einer greisin;hartlandt trat an das vorderste bett schlug das tuch zurück und blickte in das bleiche ausgemergelte gesicht einer greisin;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (17356-17549).mp3;17356;17549;193;81085;in seiner laufbahn hatte er genug tote gesehen um einen zu erkennen wenn er vor ihm lag;in seiner laufbahn hatte er genug tote gesehen um einen zu erkennen wenn er vor ihm lag;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (17587-17937).mp3;17587;17937;350;146704;er eilte zum nächsten bett dort erwartete ihn die leiche einer mageren frau vielleicht ein junki dachte hartland als er die schlechte haut und die faulen zähne entdeckte;er eilte zum nächsten bett dort erwartete ihn die leiche einer mageren frau vielleicht ein junkie dachte hartlandt als er die schlechte haut und die faulen zähne entdeckte;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (17957-18131).mp3;17957;18131;174;73143;zwei seiner kollegen hatten mittlerweile die ersten betten auf der anderen seite untersucht;zwei seiner kollegen hatten mittlerweile die ersten betten auf der anderen seite untersucht;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (18179-18291).mp3;18179;18291;112;47230;hier haben sie scheinbar die zuletzt gestorbenen abgelegt;hier haben sie scheinbar die zuletzt gestorbenen abgelegt;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (18290-18355).mp3;18290;18355;65;27586;stellte einer von ihnen fest;stellte einer von ihnen fest;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (18354-18510).mp3;18354;18510;156;65620;die hunde hockten winselnd mit eingekniffenen schwänzen in der tür;die hunde hockten winselnd mit eingekniffenen schwänzen in der tür;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (18526-18848).mp3;18526;18848;300;126225;des personals schaffte es wohl nicht mehr sie in die kühlräume zu bringen sagte ein anderer hartland ließ seine lampe über die restlichen bätten gleiten;das personal schaffte es wohl nicht mehr sie in die kühlräume zu bringen sagte ein anderer hartlandt ließ seine lampe über die restlichen betten gleiten;translate
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (18854-18984).mp3;18854;18984;130;54753;unter zwei mussten ordentliche schwergewichte liegen;unter zwei mussten ordentliche schwergewichte liegen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (19030-19164).mp3;19030;19164;134;56425;seht euch die an die kann kein mensch die treppen hinunter tragen;seht euch die an die kann kein mensch die treppen hinuntertragen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (19184-19249).mp3;19184;19249;65;27586;er drehte sich um;er drehte sich um;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (19252-19377).mp3;19252;19377;125;52663;wozu auch die chörräume funktionieren sicher nicht mehr;wozu auch die kühlräume funktionieren sicher nicht mehr;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (19411-19508).mp3;19411;19508;97;40960;er gab den männern ein zeichen und verließ den raum;er gab den männern ein zeichen und verließ den raum;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (19523-19588).mp3;19523;19588;65;27586;machen wir weiter;machen wir weiter;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (19657-19803).mp3;19657;19803;146;61440;schwer drückte der körper auf mansano während die schritte verklangen;schwer drückte der körper auf manzano während die schritte verklangen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (19819-19925).mp3;19819;19925;106;44722;der kopf des toten lag neben seinem;der kopf des toten lag neben seinem;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (19938-20003).mp3;19938;20003;65;27586;der rumpf bedeckte seinen;der rumpf bedeckte seinen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (20020-20131).mp3;20020;20131;111;46812;noch immer wagte man sano kaum luft zu holen;noch immer wagte manzano kaum luft zu holen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (20153-20235).mp3;20153;20235;82;34691;gewicht angst;gewicht angst;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (20248-20329).mp3;20248;20329;81;34273;purer horror raubten ihm den atem;purer horror raubten ihm den atem;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (20394-20663).mp3;20394;20663;269;112849;verzweifelt war er das treppenhaus hochgeflüchtet schon da hatte er an den leichen raum als einen allerletzten ausweg gedacht;verzweifelt war er das treppenhaus hochgeflüchtet schon da hatte er an den leichenraum als einen allerletzten ausweg gedacht;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (20663-20844).mp3;20663;20844;181;76069;unter die hinterste leiche die er im raum entdeckte hatte er sich geschoben der gestank war unerträglich;unter die hinterste leiche die er im raum entdeckte hatte er sich geschoben der gestank war unerträglich;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (20849-21169).mp3;20849;21169;320;134165;der tote lag in getrocknetem blut und fäkalien und schied eine flüssigkeit aus die man sano allerdings erst bemerkte als er schon zur hälfte unter ihm lag;der tote lag in getrocknetem blut und fäkalien und schied eine flüssigkeit aus die manzano allerdings erst bemerkte als er schon zur hälfte unter ihm lag;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (21174-21319).mp3;21174;21319;145;61023;mehr als einmal dachte er daran er müsste sich ergeben;mehr als einmal dachte er er müsste sich ergeben;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (21334-21608).mp3;21334;21608;274;114939;vielleicht wäre seine erleichterung genauso groß gewesen wenn sie ihn gefunden hätten hauptsache er konnte dieses grauenvolle versteck verlassen;vielleicht wäre seine erleichterung genauso groß gewesen wenn sie ihn gefunden hätten hauptsache er konnte dieses grauenvolle versteck verlassen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (21646-21767).mp3;21646;21767;121;50992;schwerfällig rappelte er sich unter dem körper hervor;schwerfällig rappelte er sich unter dem körper hervor;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (21775-22150).mp3;21775;22150;375;157153;warf die schlaffen glieder von sich zerrte die krücken hervor die er mitgenommen hatte torkelte bis er an die wand stieß den blick voller entsetzen auf die dunklen konturen in dem finsteren raum gerichtet;warf die schlaffen glieder von sich zerrte die krücken heraus die er mitgenommen hatte torkelte bis er an die wand stieß den blick voller entsetzen auf die dunklen konturen in dem finsteren raum gerichtet;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (22164-22288).mp3;22164;22288;124;52245;noch immer atmete er nur ganz flach;noch immer atmete er nur ganz flach;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (22305-22400).mp3;22305;22400;95;40125;er spürte die tränen über seine wangen laufen;er spürte die tränen über seine wangen laufen;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (22423-22519).mp3;22423;22519;96;40543;irgendwann nahm er die letzten schritte zur tür;irgendwann machte er die paar letzten schritte zur tür;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (22595-22664).mp3;22595;22664;69;29258;noch einmal horchte er;noch einmal horchte er;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (22686-22799).mp3;22686;22799;113;47648;langer vom flur drang kein geräusch;lange vom flur drang kein geräusch;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (22810-22887).mp3;22810;22887;77;32601;er öffnete die tür einen spalt;er öffnete die tür einen spalt;train
Marc Elsberg;Steffen Groth;Blackout - Morgen ist es zu spät;02-22.mp3;02-22 (22895-23076).mp3;22895;23076;181;76069;sah nichts im dunklen tappte er schritt für schritt den gang entlang;sah nichts im dunklen tappte er schritt für schritt den gang entlang;train
