Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (04181-04308).mp3;4181;4308;127;53499;offenbar hatte ich das schon seit einiger zeit gebraucht;offenbar hatte ich das schon seit einiger zeit gebraucht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (04333-04410).mp3;4333;4410;77;32601;er hob den blick und lächelte sie an;er hob den blick und lächelte sie an;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (04440-04557).mp3;4440;4557;117;49320;und warum ist ihnen so unbehaglich zumute;und warum ist ihnen so unbehaglich zumute;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (04581-04920).mp3;4581;4920;309;129987;sollten wir wirklich allein in diesem zimmer sein großherr waxillium warum nicht fragte er und klang dabei ehrlich verwirrt;sollten wir wirklich allein in diesem zimmer sein großherr waxillium warum nicht fragte er und klang dabei ehrlich verwirrt;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (04940-05013).mp3;4940;5013;73;30929;versteckt sich im schrank etwa;versteckt sich im schrank etwa;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (05013-05134).mp3;5013;5134;121;50992;ein massenmörder der mir irgendwie entgangen sein sollte;ein massenmörder der mir irgendwie entgangen sein sollte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (05159-05284).mp3;5159;5284;125;52663;ich meinte damit eigentlich die schicklichkeit großherr;ich meinte damit eigentlich die schicklichkeit großherr;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (05314-05455).mp3;5314;5455;141;59351;er saß eine weile schweigend da und schlug sich dann gegen die stirn;er saß eine weile schweigend da und schlug sich dann gegen die stirn;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (05469-05646).mp3;5469;5646;177;74397;ich bitte um entschuldigung sie müssen mir vergeben dass ich ein solcher tölpel bin;ich bitte um entschuldigung sie müssen mir vergeben dass ich ein solcher tölpel bin;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (05664-05782).mp3;5664;5782;118;49738;es ist lange her dass ich aber egal;es ist lange her dass ich aber egal;train7;100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (05781-05887).mp3;5781;5887;106;44722;wenn sie sich unwohl fühlen rufe ich tillaume zurück;wenn sie sich unwohl fühlen rufe ich tillaume zurück;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (05898-05972).mp3;5898;5972;74;31347;er stand auf und ging an ihr vorbei;er stand auf und ging an ihr vorbei;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (05978-06221).mp3;5978;6221;243;101983;großherr waxillium sagte sie ich fühle mich nicht unwohl das kann ich ihnen versichern;großherr waxillium sagte sie ich fühle mich nicht unwohl das kann ich ihnen versichern;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (06220-06340).mp3;6220;6340;120;50574;ich wollte sie bloß nicht in eine unangenehme lage bringen;ich wollte sie bloß nicht in eine unangenehme lage bringen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (06353-06440).mp3;6353;6440;87;36781;in eine unangenehme lage;in eine unangenehme lage;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (06451-06608).mp3;6451;6608;157;66038;ja nun fühlte sie sich erst recht wie eine närrin;ja nun fühlte sie sich erst recht wie eine närrin;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (06623-06749).mp3;6623;6749;126;53081;bitte ich wollte ihnen keine umstände machen;bitte ich wollte ihnen keine umstände machen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (06755-06820).mp3;6755;6820;65;27586;also gut sagte er;also gut sagte er;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (06825-07033).mp3;6825;7033;208;87354;um ehrlich zu sein ich hatte diese dinge ganz vergessen wissen sie das ganze ist eigentlich unsinn;um ehrlich zu sein ich hatte diese dinge ganz vergessen wissen sie das ganze ist eigentlich unsinn;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (07056-07139).mp3;7056;7139;83;35109;schicklichkeit ist unsinn;schicklichkeit ist unsinn;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (07141-07353).mp3;7141;7353;212;89026;in der feinen gesellschaft wird zu viel aufhebens darum gemacht dass man niemandem vertrauen sollte;in der feinen gesellschaft wird zu viel aufhebens darum gemacht dass man niemandem vertrauen sollte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (07352-07703).mp3;7352;7703;351;147122;erklärte waxillium da gibt es all die verträge verhaltensmaßregeln und vor allem das verbot mit einem mitglied des anderen geschlechts allein zu sein;erklärte waxillium da gibt es all die verträge verhaltensmaßregeln und vor allem das verbot mit einem mitglied des anderen geschlechts allein zu sein;train7;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (07711-07836).mp3;7711;7836;125;52663;wenn man in einer beziehung das vertrauen verneint;wenn man in einer beziehung das vertrauen verneint;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (07843-07945).mp3;7843;7945;102;43050;wozu sollte diese beziehung dann noch dienen;wozu sollte diese beziehung dann noch dienen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (07981-08066).mp3;7981;8066;85;35945;das aus dem munde von jemandem;das aus dem munde von jemandem;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (08067-08256).mp3;8067;8256;189;79413;der steris nur aus dem grund heiraten will über ihren reichtum zu verfügen;der steris nur aus dem grund heiraten will über ihren reichtum zu verfügen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (08269-08376).mp3;8269;8376;107;45140;bei diesem gedanken fühlte sie sich schlecht;bei diesem gedanken fühlte sie sich schlecht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (08394-08531).mp3;8394;8531;137;57679;es war manchmal sehr schwer keine schlechten gefühle zu haben;es war manchmal sehr schwer keine schlechten gefühle zu haben;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (08542-08704).mp3;8542;8704;162;68128;rasch wechselte sie das thema und was ist mit dieser legierung;rasch wechselte sie das thema und was ist mit dieser legierung;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (08740-08843).mp3;8740;8843;103;43468;ja die legierung sagte er;ja die legierung sagte er;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (08843-09296).mp3;8843;9296;453;189754;vermutlich sollte ich mich gar nicht damit beschäftigen allerdings ist es eine gute entschuldigung einem alten hobby zu frönen aber da ich weiß woher das aluminium stammt nämlich aus dem ersten diebstahl;vermutlich sollte ich mich gar nicht damit beschäftigen allerdings ist es eine gute entschuldigung einem alten hobby zu frönen aber da ich weiß woher das aluminium stammt nämlich aus dem ersten diebstahl;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (09295-09493).mp3;9295;9493;198;83174;dachte ich sie benutzen vielleicht eine legierung aus komponenten die ich nachweisen kann;dachte ich sie benutzen vielleicht eine legierung aus komponenten die ich nachweisen kann;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (09529-09764).mp3;9529;9764;235;98639;er ging zu seinem schreibtisch zurück und nahm den revolver in die hand den ihm wayne in der vergangenen nacht gegeben hatte;er ging zu seinem schreibtisch zurück und nahm den revolver in die hand den ihm wayne in der vergangenen nacht gegeben hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (09791-09964).mp3;9791;9964;173;72725;sie erkannte dass er einige späne vom metall des griffs abgeschabt hatte;sie erkannte dass er einige späne vom metall des griffs abgeschabt hatte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (09989-10123).mp3;9989;10123;134;56425;kennen sie sich in metallurgie aus herrin marasi;kennen sie sich in metallurgie aus herrin marasi;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (10134-10205).mp3;10134;10205;71;30094;ich fürchte nein sagte sie;ich fürchte nein sagte sie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (10207-10410).mp3;10207;10410;203;85264;aber ich sollte es wohl keineswegs wie ich schon sagte das ist eines meiner hobbys;aber ich sollte es wohl keineswegs wie ich schon sagte das ist eines meiner hobbys;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (10409-10486).mp3;10409;10486;77;32601;es gibt viele metallurgen in der stadt;es gibt viele metallurgen in der stadt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (10489-10716).mp3;10489;10716;227;95295;ich hätte diese späne zu einem von ihnen schicken lassen und wesentlich schneller einen genaueren bericht bekommen können;ich hätte diese späne zu einem von ihnen schicken lassen und wesentlich schneller einen genaueren bericht bekommen können;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (10757-10865).mp3;10757;10865;108;45558;er seufzte und lehnte sich auf seinem stuhl zurück;er seufzte und lehnte sich auf seinem stuhl zurück;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (10879-11001).mp3;10879;11001;122;51409;aber ich bin es einfach gewöhnt alles selbst zu machen;aber ich bin es einfach gewöhnt alles selbst zu machen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (11022-11159).mp3;11022;11159;137;57679;draußen im rauland wird ihnen oft nichts anderes übriggeblieben sein;draußen im rauland wird ihnen oft nichts anderes übriggeblieben sein;train7;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (11182-11305).mp3;11182;11305;123;51827;das stimmt er klopfte mit der waffe gegen den tisch;das stimmt er klopfte mit der waffe gegen den tisch;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (11304-11456).mp3;11304;11456;152;63948;legierungen sind etwas bemerkenswertes herrin marasi;legierungen sind etwas bemerkenswertes herrin marasi;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (11456-11678).mp3;11456;11678;222;93205;wussten sie dass man eine legierung aus einem metall herstellen kann das magnetisch reagiert;wussten sie dass man eine legierung aus einem metall herstellen kann das magnetisch reagiert;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (11677-11764).mp3;11677;11764;87;36781;und am ende einen stoff herausbekommt;und am ende einen stoff herausbekommt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (11765-11830).mp3;11765;11830;65;27586;der es nicht tut;der es nicht tut;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (11829-12112).mp3;11829;12112;283;118701;wenn man ihn zu gleichen teilen mit etwas anderem mischt erhalten sie nicht etwa eine legierung die nur halb so magnetisch ist;wenn man ihn zu gleichen teilen mit etwas anderem mischt erhalten sie nicht etwa eine legierung die nur halb so magnetisch ist;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (12115-12188).mp3;12115;12188;73;30929;sie erhalten vielmehr etwas;sie erhalten vielmehr etwas;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (12193-12277).mp3;12193;12277;84;35527;das überhaupt nicht mehr magnetisch ist;das überhaupt nicht mehr magnetisch ist;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (12283-12465).mp3;12283;12465;182;76487;wenn man eine legierung herstellt mischt man nicht bloß zwei metalle;wenn man eine legierung herstellt mischt man nicht bloß zwei metalle;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (12472-12542).mp3;12472;12542;70;29676;man bringt ein neues hervor;man bringt ein neues hervor;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (12554-12661).mp3;12554;12661;107;45140;das ist eine der grundlagen der allomantie;das ist eine der grundlagen der allomantie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (12667-12910).mp3;12667;12910;243;101983;stahl ist nichts anderes als eisen mit einer prise kohlenstoff darin aber genau darauf kommt es an;stahl ist nichts anderes als eisen mit einer prise kohlenstoff darin aber genau darauf kommt es an;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (12916-13055).mp3;12916;13055;139;58515;diese legierung hier hat ebenfalls etwas anderes in sich;diese legierung hier hat ebenfalls etwas anderes in sich;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (13058-13142).mp3;13058;13142;84;35527;zu weniger als einem prozent;zu weniger als einem prozent;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (13155-13321).mp3;13155;13321;166;69800;ich glaube es ist ekaboron aber das ist nur eine vermutung;ich glaube es ist ekaboron aber das ist nur eine vermutung;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (13324-13389).mp3;13324;13389;65;27586;eine winzige prise;eine winzige prise;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (13394-13673).mp3;13394;13673;279;117029;beim menschen funktioniert es seltsamerweise genauso eine winzige veränderung kann eine völlig neue person erschaffen;beim menschen funktioniert es seltsamerweise genauso eine winzige veränderung kann eine völlig neue person erschaffen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (13692-13786).mp3;13692;13786;94;39707;wir sind den metallen so ähnlich;wir sind den metallen so ähnlich;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (13806-14031).mp3;13806;14031;225;94459;er schüttelte den kopf und bedeutete ihr mit einer handbewegung in einem sessel an der wand platz zu nehmen;er schüttelte den kopf und bedeutete ihr mit einer handbewegung in einem sessel an der wand platz zu nehmen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (14037-14271).mp3;14037;14271;234;98221;aber sie sind sicherlich nicht hergekommen um meinem gefasel zuzuhören sagen sie mir was ich für sie tun kann;aber sie sind sicherlich nicht hergekommen um meinem gefasel zuzuhören sagen sie mir was ich für sie tun kann;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (14294-14381).mp3;14294;14381;87;36781;es geht eigentlich eher um die frage;es geht eigentlich eher um die frage;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (14386-14452).mp3;14386;14452;66;28004;was ich für sie tun könnte;was ich für sie tun könnte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (14453-14518).mp3;14453;14518;65;27586;sagte sie und setzte sich;sagte sie und setzte sich;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (14523-14609).mp3;14523;14609;86;36363;ich habe mit großherrn harms gesprochen;ich habe mit großherrn harms gesprochen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (14643-14708).mp3;14643;14708;65;27586;ich dachte weil sie;ich dachte weil sie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (14708-15053).mp3;14708;15053;345;144614;weil es dem haus ladrian im augenblick an geld mangelt haben sie vielleicht nicht die geeigneten mittel die sie für die suche nach herrin steris benötigen;weil es dem haus ladrian im augenblick an geld mangelt haben sie vielleicht nicht die geeigneten mittel die sie für die suche nach herrin steris benötigen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (15053-15275).mp3;15053;15275;222;93205;großherr harms ist einverstanden ihnen alles zu geben was für steris' rettung gebraucht wird;großherr harms ist einverstanden ihnen alles zu geben was für steris' rettung gebraucht wird;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (15312-15498).mp3;15312;15498;164;69382;waxillium schien überrascht zu sein das ist ja wunderbar vielen dank;waxillium schien überrascht zu sein das ist ja wunderbar vielen dank;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (15505-15621).mp3;15505;15621;116;48902;er hielt inne und betrachtete seinen schreibtisch;er hielt inne und betrachtete seinen schreibtisch;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (15641-15743).mp3;15641;15743;102;43050;glauben sie er würde auch dies hier bezahlen;glauben sie er würde auch dies hier bezahlen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (15758-15830).mp3;15758;15830;72;30512;bestimmt sagte sie rasch;bestimmt sagte sie rasch;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (15856-15923).mp3;15856;15923;67;28422;das ist eine erleichterung für mich;das ist eine erleichterung für mich;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (15928-16622).mp3;15928;16622;681;285885;tillaume ist beinahe ohnmächtig geworden als er gesehen hat was ich dafür ausgegeben habe ich glaube der alte mann befürchtet uns könnte der tee ausgehen wenn ich weiterhin so viel geld verprasse es ist einfach unglaublich dass ich einerseits der arbeitgeber für etwa zwanzigtausend menschen bin;tillaume ist beinahe ohnmächtig geworden als er gesehen hat was ich dafür ausgegeben habe ich glaube der alte mann befürchtet uns könnte der tee ausgehen wenn ich weiterhin so viel geld verprasse es ist einfach unglaublich dass ich einerseits der arbeitgeber für etwa zwanzigtausend menschen bin;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (16621-16731).mp3;16621;16731;110;46394;das sind zwei oder drei prozent der stadtbevölkerung;das sind zwei oder drei prozent der stadtbevölkerung;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (16730-16848).mp3;16730;16848;118;49738;und andererseits über so wenig bargeld verfüge;und andererseits über so wenig bargeld verfüge;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (16858-16989).mp3;16858;16989;131;55171;die geschäftswelt ist wirklich sehr merkwürdig;die geschäftswelt ist wirklich sehr merkwürdig;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (17008-17386).mp3;17008;17386;371;155900;waxillium beugte sich vor faltete die hände und sah nachdenklich drein im licht des offenen fensters erkannte sie dass er tränensäcke unter den augen hatte;waxillium beugte sich vor faltete die hände und sah nachdenklich drein im licht des offenen fensters erkannte sie dass er tränensäcke unter den augen hatte;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (17405-17473).mp3;17405;17473;68;28840;herr fragte sie;herr fragte sie;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (17482-17586).mp3;17482;17586;104;43886;haben sie seit der entführung überhaupt geschlafen;haben sie seit der entführung überhaupt geschlafen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (17609-17674).mp3;17609;17674;65;27586;er gab keine antwort;er gab keine antwort;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (17673-18049).mp3;17673;18049;376;157990;großherr waxillium sagte sie streng sie dürfen ihr eigenes wohlergehen nicht vernachlässigen es bringt niemandem etwas wenn sie sich in den rost und ruin treiben;großherr waxillium sagte sie streng sie dürfen ihr eigenes wohlergehen nicht vernachlässigen es bringt niemandem etwas wenn sie sich in den rost und ruin treiben;translate;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (18089-18253).mp3;18089;18253;164;68964;herrin steris wurde unter meinen augen entführt marasi;herrin steris wurde unter meinen augen entführt marasi;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (18259-18324).mp3;18259;18324;65;27586;sagte er leise;sagte er leise;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (18328-18434).mp3;18328;18434;106;44722;und ich habe keinen finger für sie krummgemacht;und ich habe keinen finger für sie krummgemacht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (18446-18542).mp3;18446;18542;96;40543;ich musste erst dazu gedrängt werden;ich musste erst dazu gedrängt werden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (18567-18707).mp3;18567;18707;140;58933;er schüttelte den kopf als wollte er schlechte gedanken vertreiben;er schüttelte den kopf als wollte er schlechte gedanken vertreiben;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 4 - Jäger der Nacht;031 - Kapitel 7(2).mp3;031 - Kapitel 7(2) (18726-18987).mp3;18726;18987;261;109506;aber sie müssen sich keine sorgen um mich machen ich hätte sowieso nicht schlafen können also konnte ich durchaus etwas vernünftiges tun;aber sie müssen sich keine sorgen um mich machen ich hätte sowieso nicht schlafen können also konnte ich durchaus etwas vernünftiges tun;train;0
