Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (12244-12423).mp3;12244;12423;179;75233;aber wir hoffen dass wir ihn schon bald fassen werden ich muss sagen;aber wir hoffen dass wir ihn schon bald fassen werden ich muss sagen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (12422-12567).mp3;12422;12567;145;61023;du weißt schon wer allein und ohne freunde ist das eine;du weißt schon wer allein und ohne freunde ist das eine;train9;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (12587-12727).mp3;12587;12727;140;58933;aber gewinnt er seinen ergebensten gefolgsmann zurück;aber gewinnt er seinen ergebensten gefolgsmann zurück;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (12765-12953).mp3;12765;12953;188;78995;dann schaudert mir bei dem gedanken wie schnell er wieder an die macht gelangen könnte;dann schaudert mir bei dem gedanken wie schnell er wieder an die macht gelangen könnte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (13002-13073).mp3;13002;13073;71;30094;es gab ein leises klingen;es gab ein leises klingen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (13092-13209).mp3;13092;13209;117;49320;jemand hatte sein glas auf dem tisch abgestellt;jemand hatte sein glas auf dem tisch abgestellt;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (13254-13318).mp3;13254;13318;64;27168;wissen sie;wissen sie;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (13319-13556).mp3;13319;13556;237;99475;cornelius wenn sie mit dem direktor zu abend essen sollten wir jetzt besser zurück ins schloss;cornelius wenn sie mit dem direktor zu abend essen sollten wir jetzt besser zurück ins schloss;train7;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (13571-13632).mp3;13571;13632;61;25914;sagte professor mcgonagall;sagte professor mcgonagall;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (13662-13792).mp3;13662;13792;130;54753;ein fußpaar nach dem anderen kam in bewegung;ein fußpaar nach dem anderen kam in bewegung;train7;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (13824-13948).mp3;13824;13948;124;52245;umhangsäume schwangen an harrys augen vorbei;umhangsäume schwangen an harrys augen vorbei;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (13953-14112).mp3;13953;14112;159;66874;und madam rosmertas glitzernde stöckelschuhe verschwanden hinter der bar;und madam rosmertas glitzernde stöckelschuhe verschwanden hinter der bar;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (14138-14238).mp3;14138;14238;100;42214;die tür zu den drei besen öffnete sich;die tür zu den drei besen öffnete sich;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (14248-14345).mp3;14248;14345;97;40960;erneut wirbelten schneeflocken herein;erneut wirbelten schneeflocken herein;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (14361-14419).mp3;14361;14419;58;24660;und die lehrer verschwanden;und die lehrer verschwanden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (14459-14762).mp3;14459;14762;232;98222;harry die gesichter von ron und hermine erschienen unter der tischkante sie starrten harry an;harry die gesichter von ron und hermine erschienen unter der tischkante sie starrten harry an;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 03 - Die Karte des Rumtreibers.mp3;CD06 - 03 - Die Karte des Rumtreibers (14807-14886).mp3;14807;14886;79;33437;und brachten kein wort heraus;und brachten kein wort heraus;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (00016-00066).mp3;16;66;50;21316;der feuerblitz;der feuerblitz;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (00121-00243).mp3;121;243;122;51409;harry wusste nicht genau wie er es geschafft hatte;harry wusste nicht genau wie er es geschafft hatte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (00245-00372).mp3;245;372;127;53499;in den keller des honigtopfes dann durch den tunnel;in den keller des honigtopfes dann durch den tunnel;train9;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (00378-00459).mp3;378;459;81;34273;und wieder zurück ins schloss zu gelangen;und wieder zurück ins schloss zu gelangen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (00474-00635).mp3;474;635;161;67710;jedenfalls kam es ihm vor als hätte er den rückweg im nu zurückgelegt;jedenfalls kam es ihm vor als hätte er den rückweg im nu zurückgelegt;train9;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (00634-00772).mp3;634;772;138;58097;und er hatte nicht so recht darauf geachtet was er eigentlich tat;und er hatte nicht so recht darauf geachtet was er eigentlich tat;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (00787-00973).mp3;787;973;186;78159;denn in seinem kopf schwirrten noch die worte des gesprächs das er soeben mit angehört hatte;denn in seinem kopf schwirrten noch die worte des gesprächs das er soeben mit angehört hatte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01004-01088).mp3;1004;1088;84;35527;warum hatte es ihm keiner gesagt;warum hatte es ihm keiner gesagt;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01106-01143).mp3;1106;1143;37;15883;dumbledore;dumbledore;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01149-01180).mp3;1149;1180;31;13375;hagrid;hagrid;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01183-01361).mp3;1183;1361;178;74815;mr weasley cornelius fudge warum hatte keiner je erwähnt;mr weasley cornelius fudge warum hatte keiner je erwähnt;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01360-01525).mp3;1360;1525;165;69382;dass harrys eltern gestorben waren weil ihr bester freund sie verraten hatte;dass harrys eltern gestorben waren weil ihr bester freund sie verraten hatte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01571-01704).mp3;1571;1704;133;56007;ron und hermine warfen harry während des abendessens;ron und hermine warfen harry während des abendessens;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01711-01802).mp3;1711;1802;91;38453;ständig nervöse blicke zu;ständig nervöse blicke zu;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01812-01890).mp3;1812;1890;78;33019;doch über das gehörte zu sprechen;doch über das gehörte zu sprechen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (01894-02033).mp3;1894;2033;139;58515;trauten sie sich nicht weil percy ganz in der nähe saß;trauten sie sich nicht weil percy ganz in der nähe saß;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (02059-02159).mp3;2059;2159;100;42214;als sie nach oben gingen stellten sie fest;als sie nach oben gingen stellten sie fest;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (02161-02315).mp3;2161;2315;154;64784;dass fred und george in einem anfall von vorfreude auf die ferien;dass fred und george in einem anfall von vorfreude auf die ferien;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (02321-02509).mp3;2321;2509;188;78995;ein halbes dutzend stinkbomben in den dicht besetzten gemeinschaftsraum geworfen hatten;ein halbes dutzend stinkbomben in den dicht besetzten gemeinschaftsraum geworfen hatten;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (02536-02685).mp3;2536;2685;149;62694;harry wollte vermeiden dass fred und george neugierig fragten;harry wollte vermeiden dass fred und george neugierig fragten;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (02687-02773).mp3;2687;2773;86;36363;ob er nach hogsmeade durchgekommen war;ob er nach hogsmeade durchgekommen war;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (02794-02978).mp3;2794;2978;184;77323;er stahl sich hoch in den leeren schlafsaal und ging geradewegs auf seine kommode zu;er stahl sich hoch in den leeren schlafsaal und ging geradewegs auf seine kommode zu;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (02993-03130).mp3;2993;3130;137;57679;er räumte die bücher beiseite und fand rasch wonach er suchte;er räumte die bücher beiseite und fand rasch wonach er suchte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (03160-03255).mp3;3160;3255;95;40125;das in leder gebundene fotoalbum;das in leder gebundene fotoalbum;train7;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (03264-03369).mp3;3264;3369;105;44304;das ihm hagrid vor zwei jahren geschenkt hatte;das ihm hagrid vor zwei jahren geschenkt hatte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (03387-03506).mp3;3387;3506;119;50156;voller zauberfotos seiner mutter und seines vaters;voller zauberfotos seiner mutter und seines vaters;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (03536-03597).mp3;3536;3597;61;25914;er setzte sich aufs bett;er setzte sich aufs bett;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (03618-03682).mp3;3618;3682;64;27168;zog die vorhänge zu;zog die vorhänge zu;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (03695-03820).mp3;3695;3820;125;52663;und blätterte suchend die seiten durch bis;und blätterte suchend die seiten durch bis;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (03864-03997).mp3;3864;3997;133;56007;bei einem bild von der hochzeit seiner eltern hielt er inne;bei einem bild von der hochzeit seiner eltern hielt er inne;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04019-04143).mp3;4019;4143;124;52245;da stand sein vater mit dem widerborstigen;da stand sein vater mit dem widerborstigen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04158-04309).mp3;4158;4309;151;63530;in alle himmelsrichtungen abstehenden tiefschwarzen haar;in alle himmelsrichtungen abstehenden tiefschwarzen haar;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04332-04397).mp3;4332;4397;65;27586;das harry geerbt hatte;das harry geerbt hatte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04410-04481).mp3;4410;4481;71;30094;und winkte ihm strahlend zu;und winkte ihm strahlend zu;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04519-04570).mp3;4519;4570;51;21734;und da war seine mutter;und da war seine mutter;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04590-04665).mp3;4590;4665;75;31765;arm in arm mit seinem vater;arm in arm mit seinem vater;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04689-04769).mp3;4689;4769;80;33855;und sie schwebte fast vor glück;und sie schwebte fast vor glück;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04800-04833).mp3;4800;4833;33;14211;und da;und da;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04863-04916).mp3;4863;4916;53;22570;das musste er sein;das musste er sein;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (04951-05179).mp3;4951;5179;181;76487;der beste freund seiner eltern harry hatte noch nie einen gedanken an ihn verschwendet;der beste freund seiner eltern harry hatte noch nie einen gedanken an ihn verschwendet;train8;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (05193-05285).mp3;5193;5285;92;38871;wenn er nicht gewusst hätte dass es black war;wenn er nicht gewusst hätte dass es black war;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (05295-05418).mp3;5295;5418;123;51827;wäre er anhand dieses alten fotos nie darauf gekommen;wäre er anhand dieses alten fotos nie darauf gekommen;train7;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (05420-05571).mp3;5420;5571;151;63530;sein gesicht war nicht eingesunken und wächsern sondern hübsch;sein gesicht war nicht eingesunken und wächsern sondern hübsch;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (05575-05632).mp3;5575;5632;57;24242;und er lachte herzlich;und er lachte herzlich;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (05668-05851).mp3;5668;5851;183;76905;arbeitete er schon damals als dieses bild aufgenommen wurde für voldemort;arbeitete er schon damals als dieses bild aufgenommen wurde für voldemort;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (05859-05993).mp3;5859;5993;134;56425;plante er bereits den tod der beiden menschen an seiner seite;plante er bereits den tod der beiden menschen an seiner seite;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (06004-06296).mp3;6004;6296;292;122463;war ihm klar dass ihm zwölf jahre in askaban bevorstanden zwölf jahre die ihn bis zur unkenntlichkeit entstellen würden;war ihm klar dass ihm zwölf jahre in askaban bevorstanden zwölf jahre die ihn bis zur unkenntlichkeit entstellen würden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (06355-06473).mp3;6355;6473;118;49738;aber die dementoren können ihm nichts anhaben;aber die dementoren können ihm nichts anhaben;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (06489-06617).mp3;6489;6617;128;53917;dachte harry und starrte in das hübsche lachende gesicht;dachte harry und starrte in das hübsche lachende gesicht;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (06655-06807).mp3;6655;6807;152;63948;er hört ja schließlich nicht meine mutter schreien wenn sie in die nähe kommen;er hört ja schließlich nicht meine mutter schreien wenn sie in die nähe kommen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (06846-07164).mp3;6846;7164;290;122045;harry klappte das album zu beugte sich über das bett und stellte es zurück in seine kommode er legte den umhang und die brille ab;harry klappte das album zu beugte sich über das bett und stellte es zurück in seine kommode er legte den umhang und die brille ab;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (07177-07224).mp3;7177;7224;47;20063;und stieg ins bett;und stieg ins bett;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (07232-07317).mp3;7232;7317;85;35945;doch zuvor überzeugte er sich davon;doch zuvor überzeugte er sich davon;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (07323-07451).mp3;7323;7451;128;53917;dass die vorhänge zugezogen waren und ihn verbargen;dass die vorhänge zugezogen waren und ihn verbargen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (07498-07563).mp3;7498;7563;65;27586;die schlafsaaltür ging auf;die schlafsaaltür ging auf;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (07610-07733).mp3;7610;7733;87;37199;harry sagte ron unsicher;harry sagte ron unsicher;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (07754-07891).mp3;7754;7891;137;57679;doch harry rührte sich nicht und tat als ob er schliefe;doch harry rührte sich nicht und tat als ob er schliefe;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (07922-08140).mp3;7922;8140;218;91534;er hörte wie ron wieder hinausging und drehte sich dann auf den rücken die augen weit geöffnet;er hörte wie ron wieder hinausging und drehte sich dann auf den rücken die augen weit geöffnet;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (08174-08359).mp3;8174;8359;185;77741;ein hass wie er ihn noch nie gespürt hatte durchströmte harry wie gift;ein hass wie er ihn noch nie gespürt hatte durchströmte harry wie gift;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (08372-08669).mp3;8372;8669;297;124552;er sah black vor sich wie er ihn in der dunkelheit auslachte als ob jemand das bild aus dem album über seine augen gelegt hätte;er sah black vor sich wie er ihn in der dunkelheit auslachte als ob jemand das bild aus dem album über seine augen gelegt hätte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (08669-09039).mp3;8669;9039;370;155481;und als ob ihm jemand einen filmausschnitt zeigte sah er wie sirius black peter pettigrew der neville longbottom ähnelte in tausend stücke sprengte;und als ob ihm jemand einen filmausschnitt zeigte sah er wie sirius black peter pettigrew der neville longbottom ähnelte in tausend stücke sprengte;train7;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09049-09088).mp3;9049;9088;39;16719;er hörte;er hörte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09087-09220).mp3;9087;9220;133;56007;auch wenn er keine ahnung hatte wie blacks stimme klingen mochte;auch wenn er keine ahnung hatte wie blacks stimme klingen mochte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09219-09308).mp3;9219;9308;89;37617;ein leises begeistertes murmeln;ein leises begeistertes murmeln;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09324-09402).mp3;9324;9402;78;33019;es ist geschehen mein meister;es ist geschehen mein meister;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09401-09518).mp3;9401;9518;117;49320;die potters haben mich zu ihrem geheimniswahrer gemacht;die potters haben mich zu ihrem geheimniswahrer gemacht;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09558-09638).mp3;9558;9638;80;33855;und dann erklang eine andere stimme;und dann erklang eine andere stimme;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09644-09693).mp3;9644;9693;49;20898;schrill lachend;schrill lachend;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09703-09832).mp3;9703;9832;129;54335;und es war dieses lachen das harry durch den kopf ging;und es war dieses lachen das harry durch den kopf ging;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 04 - Der Feuerblitz.mp3;CD06 - 04 - Der Feuerblitz (09831-09914).mp3;9831;9914;83;35109;wenn die dementoren näher kamen;wenn die dementoren näher kamen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 05 - Der Feuerblitz.mp3;CD06 - 05 - Der Feuerblitz (00015-00076).mp3;15;76;61;25914;harry du;harry du;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und der Gefangene von Askaban;CD06 - 05 - Der Feuerblitz.mp3;CD06 - 05 - Der Feuerblitz (00076-00161).mp3;76;161;85;35945;du siehst schrecklich aus;du siehst schrecklich aus;train;0
