Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09170-09225).mp3;9170;9225;55;23406;warum willst du es;warum willst du es;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09224-09259).mp3;9224;9259;35;15047;fragte harry;fragte harry;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09278-09362).mp3;9278;9362;84;35527;aus dem gleichen grund wie alle anderen auch;aus dem gleichen grund wie alle anderen auch;train7;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09361-09520).mp3;9361;9520;159;66874;sagte hermine um die legende von der kammer des schreckens nachzulesen;sagte hermine um die legende von der kammer des schreckens nachzulesen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09557-09591).mp3;9557;9591;34;14629;was ist das;was ist das;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09607-09652).mp3;9607;9652;45;19227;sagte harry rasch;sagte harry rasch;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09684-09787).mp3;9684;9787;103;43468;das ist es ja ich kann mich nicht erinnern;das ist es ja ich kann mich nicht erinnern;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09786-09869).mp3;9786;9869;83;35109;sagte hermine und biss sich auf die lippe;sagte hermine und biss sich auf die lippe;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (09868-09972).mp3;9868;9972;104;43886;und anderswo kann ich die geschichte auch nicht finden;und anderswo kann ich die geschichte auch nicht finden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (10014-10047).mp3;10014;10047;33;14211;hermine;hermine;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (10060-10228).mp3;10060;10228;168;70636;lass mich deinen aufsatz lesen sagte ron verzweifelt auf die uhr blickend;lass mich deinen aufsatz lesen sagte ron verzweifelt auf die uhr blickend;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (10227-10285).mp3;10227;10285;58;24660;nein das möchte ich nicht;nein das möchte ich nicht;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (10285-10465).mp3;10285;10465;180;75651;sagte hermine plötzlich in strengem ton du hast doch zehn tage zeit gehabt;sagte hermine plötzlich in strengem ton du hast doch zehn tage zeit gehabt;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (10492-10626).mp3;10492;10626;134;56425;ich brauche doch nur noch sechs zentimeter nun komm schon;ich brauche doch nur noch sechs zentimeter nun komm schon;train9;10000
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (10647-10684).mp3;10647;10684;37;15883;es läutete;es läutete;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 11 - Die Schrift an der Wand.mp3;CD04 - 11 - Die Schrift an der Wand (10699-10845).mp3;10699;10845;146;61440;ron und hermine gingen zankend in geschichte der zauberei;ron und hermine gingen zankend in geschichte der zauberei;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (00004-00164).mp3;4;164;160;67292;das war das langweiligste fach auf ihrem stundenplan;das war das langweiligste fach auf ihrem stundenplan;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (00187-00248).mp3;187;248;61;25914;professor binns;professor binns;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (00248-00358).mp3;248;358;110;46394;war der einzige geist den sie als lehrer hatten;war der einzige geist den sie als lehrer hatten;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (00370-00665).mp3;370;665;295;123716;und dass er einmal das klassenzimmer durch die tafel betreten hatte war das aufregendste was je in seinem unterricht passiert war;und dass er einmal das klassenzimmer durch die tafel betreten hatte war das aufregendste was je in seinem unterricht passiert war;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (00689-00795).mp3;689;795;106;44722;er war uralt und schrumplig;er war uralt und schrumplig;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (00802-00869).mp3;802;869;67;28422;und viele leute sagten;und viele leute sagten;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (00871-00969).mp3;871;969;98;41378;er habe nicht bemerkt dass er tot sei;er habe nicht bemerkt dass er tot sei;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (00989-01155).mp3;989;1155;166;69800;er war eines tags einfach aufgestanden um zum unterricht zu gehen;er war eines tages einfach aufgestanden um zum unterricht zu gehen;train9;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (01155-01352).mp3;1155;1352;197;82756;und hatte seinen körper in einem sessel vor dem kamin im lehrerzimmer zurückgelassen;und hatte seinen körper in einem sessel vor dem kamin im lehrerzimmer zurückgelassen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (01371-01549).mp3;1371;1549;178;74815;sein tagesablauf hatte sich seither nicht im mindesten geändert;sein tagesablauf hatte sich seither nicht im mindesten geändert;train7;1
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (01587-01718).mp3;1587;1718;132;56008;heute war es noch langweiliger als sonst;heute war es noch langweiliger als sonst;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (01726-01977).mp3;1726;1977;251;105326;professor binns öffnete seine unterlagen und begann dumpf dröhnend wie ein staubsauger zu lesen;professor binns öffnete seine unterlagen und begann dumpf dröhnend wie ein staubsauger zu lesen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (01986-02135).mp3;1986;2135;149;62694;bis fast alle in der klasse in einen wachschlaf verfallen waren;bis fast alle in der klasse in einen wachschlaf verfallen waren;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (02135-02218).mp3;2135;2218;83;35109;nur gelegentlich aufmerkend;nur gelegentlich aufmerkend;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (02230-02419).mp3;2230;2419;160;67710;um einen namen oder ein datum zu notieren hermine hob die hand;um einen namen oder ein datum zu notieren hermine hob die hand;train8;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (02424-02635).mp3;2424;2635;211;88608;professor binns inmitten eines sterbenslangweiligen vortrags über;professor binns inmitten eines sterbenslangweiligen vortrags über;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (02634-02887).mp3;2634;2887;242;101983;die internationale zaubererversammlung von zwölfhundertneunundachtzig schaute verdutzt auf;die internationale zaubererversammlung von zwölfhundertneunundachtzig schaute verdutzt auf;train8;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (02931-03064).mp3;2931;3064;109;46813;miss granger professor;miss granger professor;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (03078-03254).mp3;3078;3254;176;73979;ich frage mich ob sie uns nicht etwas über die kammer des schreckens erzählen könnten;ich frage mich ob sie uns nicht etwas über die kammer des schreckens erzählen könnten;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (03260-03329).mp3;3260;3329;69;29258;sagte hermine mit heller stimme;sagte hermine mit heller stimme;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (03355-03651).mp3;3355;3651;296;124134;dean thomas der mit herabhängendem unterkiefer dagesessen und aus dem fenster gestarrt hatte schreckte aus seiner trance;dean thomas der mit herabhängendem unterkiefer dagesessen und aus dem fenster gestarrt hatte schreckte aus seiner trance;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (03659-03875).mp3;3659;3875;216;90698;lavender brown riss den kopf von ihren armen und nevilles ellbogen rutschte vom tisch;lavender brown riss den kopf von ihren armen und nevilles ellbogen rutschte vom tisch;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (03901-03974).mp3;3901;3974;73;30929;professor binns blinzelte;professor binns blinzelte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (04023-04132).mp3;4023;4132;109;45976;mein fach ist geschichte der zauberei;mein fach ist geschichte der zauberei;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (04150-04261).mp3;4150;4261;111;46812;sagte er mit seiner trockenen pfeifenden stimme;sagte er mit seiner trockenen pfeifenden stimme;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (04289-04404).mp3;4289;4404;115;48484;ich habe es mit tatsachen zu tun miss granger;ich habe es mit tatsachen zu tun miss granger;train7;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (04418-04495).mp3;4418;4495;77;32601;nicht mit mythen und legenden;nicht mit mythen und legenden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (04541-04708).mp3;4541;4708;167;70218;er räusperte sich was sich anhörte wie zerbrechende kreide und fuhr fort;er räusperte sich was sich anhörte wie zerbrechende kreide und fuhr fort;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (04744-04979).mp3;4744;4979;236;99475;im september jenes jahrs hat ein unterausschuss zyprischer zauberer;im september jenes jahres hat ein unterausschuss zyprischer zauberer;train7;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (05007-05089).mp3;5007;5089;82;34691;er verhaspelte sich und brach ab;er verhaspelte sich und brach ab;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (05103-05204).mp3;5103;5204;101;42632;wieder ruderte hermines hand durch die luft;wieder ruderte hermines hand durch die luft;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (05228-05437).mp3;5228;5437;189;79831;miss grant bitte sir gehen legenden nicht immer auf tatsachen zurück;miss grant bitte sir gehen legenden nicht immer auf tatsachen zurück;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (05484-05531).mp3;5484;5531;47;20063;professor binns;professor binns;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (05530-05625).mp3;5530;5625;95;40125;sah sie derart irritiert an;sah sie derart irritiert an;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (05628-05894).mp3;5628;5894;266;111596;dass harry sich sicher war dass noch kein schüler ihn je zuvor unterbrochen hatte weder zu seinen lebzeiten noch danach;dass harry sich sicher war dass noch kein schüler ihn je zuvor unterbrochen hatte weder zu seinen lebzeiten noch danach;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (05931-06067).mp3;5931;6067;120;50992;nun sagte professor binns langsam;nun sagte professor binns langsam;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (06091-06270).mp3;6091;6270;130;55172;ja so könnte man argumentieren;ja so könnte man argumentieren;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (06269-06304).mp3;6269;6304;35;15047;denke ich;denke ich;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (06342-06434).mp3;6342;6434;92;38871;er spähte zu hermine hinüber;er spähte zu hermine hinüber;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (06440-06586).mp3;6440;6586;146;61440;als ob er noch nie zuvor eine leibhaftige schülerin gesehen hätte;als ob er noch nie zuvor eine leibhaftige schülerin gesehen hätte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (06629-06670).mp3;6629;6670;41;17555;allerdings;allerdings;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (06689-06828).mp3;6689;6828;139;58515;ist die legende von der sie sprechen eine;ist die legende von der sie sprechen eine;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (06861-06930).mp3;6861;6930;69;29258;derart reißerische;derart reißerische;train7;1
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (06968-07016).mp3;6968;7016;48;20480;geradezu;geradezu;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (07017-07081).mp3;7017;7081;64;27168;lächerliche geschichte;lächerliche geschichte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (07120-07213).mp3;7120;7213;93;39289;doch nun hing die ganze klasse;doch nun hing die ganze klasse;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (07218-07285).mp3;7218;7285;67;28422;an professor binns lippen;an professor binns lippen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (07310-07489).mp3;7310;7489;179;75233;er sah sie mit verhangenem blick an und aller augen waren auf ihn gerichtet;er sah sie mit verhangenem blick an und aller augen waren auf ihn gerichtet;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (07488-07617).mp3;7488;7617;129;54335;harry konnte sehen dass derart ungewöhnliches interesse;harry konnte sehen dass derart ungewöhnliches interesse;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (07627-07722).mp3;7627;7722;95;40125;binns völlig aus dem häuschen brachte;binns völlig aus dem häuschen brachte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (07780-07923).mp3;7780;7923;83;35527;oh wie sie wünschen;oh wie sie wünschen;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (07942-07990).mp3;7942;7990;48;20480;sagte er langsam;sagte er langsam;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (08009-08266).mp3;8009;8266;258;108670;lassen sie mich überlegen die kammer des schreckens;lassen sie mich überlegen die kammer des schreckens;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (08279-08470).mp3;8279;8470;151;63949;sie alle wissen natürlich dass hogwarts;sie alle wissen natürlich dass hogwarts;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (08489-08695).mp3;8489;8695;206;86518;vor über tausend jahren gegründet wurde das genaue datum ist nicht bekannt;vor über tausend jahren gegründet wurde das genaue datum ist nicht bekannt;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (08704-08913).mp3;8704;8913;209;87772;und zwar von den vier größten hexen und zauberern des damaligen zeitalters;und zwar von den vier größten hexen und zauberern des damaligen zeitalters;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (08912-09027).mp3;8912;9027;115;48484;die vier häuser der schule sind nach ihnen benannt;die vier häuser der schule sind nach ihnen benannt;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (09030-09095).mp3;9030;9095;65;27586;godric gryffindor;godric gryffindor;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (09094-09521).mp3;9094;9521;404;170530;helga hufflepuff rowena ravenclaw und salazar slytherin sie haben dieses schloss gemeinsam erbaut fern von neugierigen muggelaugen;helga hufflepuff rowena ravenclaw und salazar slytherin sie haben dieses schloss gemeinsam erbaut fern von neugierigen muggelaugen;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (09537-09714).mp3;9537;9714;177;74397;denn es war ein zeitalter als das einfache volk die zauberei fürchtete;denn es war ein zeitalter als das einfache volk die zauberei fürchtete;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (09729-09889).mp3;9729;9889;160;67292;und hexen und zauberer unter grausamer verfolgung zu leiden hatten;und hexen und zauberer unter grausamer verfolgung zu leiden hatten;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (09946-09986).mp3;9946;9986;40;17137;er hielt inne;er hielt inne;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (10000-10143).mp3;10000;10143;143;60187;schaute sich mit trüben augen im raum um und fuhr dann fort;schaute sich mit trüben augen im raum um und fuhr dann fort;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (10202-10260).mp3;10202;10260;58;24660;ein paar jahre lang;ein paar jahre lang;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (10273-10396).mp3;10273;10396;123;51827;arbeiteten die zauberer einträchtig zusammen;arbeiteten die zauberer einträchtig zusammen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (10423-10645).mp3;10423;10645;222;93205;sie suchten sich junge leute denen sie magische kräfte ansahen und brachten sie auf das schloss;sie suchten sich junge leute denen sie magische kräfte ansahen und brachten sie auf das schloss;train8;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (10656-10715).mp3;10656;10715;59;25078;um sie auszubilden;um sie auszubilden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (10773-10845).mp3;10773;10845;72;30512;doch dann kam es zum streit;doch dann kam es zum streit;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (10878-11092).mp3;10878;11092;193;81503;zwischen slytherin und den anderen tat sich eine wachsende kluft auf;zwischen slytherin und den anderen tat sich eine wachsende kluft auf;train9;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (11120-11163).mp3;11120;11163;43;18391;slytherin;slytherin;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (11182-11316).mp3;11182;11316;134;56425;wollte die schüler die in hogwarts aufgenommen wurden;wollte die schüler die in hogwarts aufgenommen wurden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (11351-11436).mp3;11351;11436;85;35945;strenger auslesen;strenger auslesen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (11438-11483).mp3;11438;11483;45;19227;er glaubte;er glaubte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD04 - 12 - Die Schrift an der Wand.mp3;CD04 - 12 - Die Schrift an der Wand (11510-11797).mp3;11510;11797;276;116193;das studium der zauberei müsse den durch und durch magischen familien vorbehalten sein;das studium der zauberei müsse den durch und durch magischen familien vorbehalten sein;translate;0
